year,month, soju ,temp,maxtemp,mintemp,rainfall,wind,hum,sunshine,GNI,GNP
1995,1,"58,741",-1.15,4.28,-6.01,23.47,2.34,61.71,199.44,177027.3,152152
1995,2,"55,303",1.13,7.85,-4.42,17.69,1.91,64,193.9,177027.3,152152
1995,3,"63,796",5.94,11.8,0.84,56.91,2.36,66.67,180.21,177027.3,152152
1995,4,"62,473",11.21,18.16,4.48,71.1,2.38,57.36,238.04,179271.7,155011.9
1995,5,"65,117",16.18,22.39,9.91,67.84,2.09,62.16,231.4,179271.7,155011.9
1995,6,"66,316",20.3,25.62,15.61,69.73,1.79,70.22,193.34,179271.7,155011.9
1995,7,"65,322",24.54,28.79,21.05,204.18,1.96,77.87,153.84,183021.1,157911.7
1995,8,"59,885",26.3,31.06,22.69,433.86,1.82,79.02,190.71,183021.1,157911.7
1995,9,"72,472",19.21,24.74,14.5,52.94,1.6,74.56,172.03,183021.1,157911.7
1995,10,"61,868",14.69,21.56,9,30.06,1.61,70.42,206.18,186481.4,160837.5
1995,11,"64,104",6.29,13.43,0.37,20.38,2.2,65.16,208.17,186481.4,160837.5
1995,12,"69,576",-0.16,5.68,-5.15,5.34,2.19,65.18,176.11,186481.4,160837.5
1996,1,"71,597",-0.95,4.76,-5.8,29,2.36,62,182.57,190057.4,164143.8
1996,2,"58,837",-0.72,5.41,-6,11.61,2.48,59.33,196.94,190057.4,164143.8
1996,3,"61,553",4.69,10.16,-0.36,118.54,2.43,63.53,177.1,190057.4,164143.8
1996,4,"74,374",10.17,16.48,3.91,56.37,2.48,55.29,247.04,192409.7,167044.8
1996,5,"67,873",16.98,23.59,10.87,40.92,1.89,64.82,233.75,192409.7,167044.8
1996,6,"60,833",20.99,25.37,17.49,301.15,1.82,79.56,111.55,192409.7,167044.8
1996,7,"68,516",24.1,28.82,20.41,210.22,1.92,78.8,184.59,195037.9,170226
1996,8,"63,306",25.36,30.36,21.42,110.06,1.58,77.02,192.42,195037.9,170226
1996,9,"64,716",20.57,27.08,15.44,29.68,1.44,72.84,209.03,195037.9,170226
1996,10,"69,857",14.3,21.05,8.72,64.33,1.65,70.09,191.07,194280,172233.8
1996,11,"70,807",7.38,12.68,2.64,66,1.98,68.07,139.69,194280,172233.8
1996,12,"69,958",1.8,8.4,-3.42,25.63,1.84,66.71,185.1,194280,172233.8
1997,1,"77,599",-1.51,4.36,-6.62,14.58,2.39,60.96,180.81,197160.3,173125.2
1997,2,"66,157",1.34,8.05,-4.59,28.07,2.2,59.02,191.53,197160.3,173125.2
1997,3,"66,398",6.77,13.32,1,42.19,2.23,60.29,217.5,197160.3,173125.2
1997,4,"75,757",12.34,18.86,6.21,67.69,2.08,58.87,223.51,202950.6,179074.1
1997,5,"99,268",17.09,22.87,11.88,188.98,2.21,67.62,192.65,202950.6,179074.1
1997,6,"65,607",21.92,27.82,16.82,192.55,1.67,70.73,221.67,202950.6,179074.1
1997,7,"67,896",24.72,29.35,21.12,310.27,1.7,78.71,172.13,202548,180380.4
1997,8,"64,816",25.31,30.25,21.49,219.78,1.79,76.6,196.13,202548,180380.4
1997,9,"67,151",19.64,25.76,14.73,58.41,1.81,70,205.92,202548,180380.4
1997,10,"72,233",13.57,20.64,7.14,11.74,2.03,61.62,237.7,199367,179509
1997,11,"69,412",8.92,14.89,3.91,157.62,1.76,70.71,152.75,199367,179509
1997,12,"86,340",2.38,7.65,-2.04,56.12,1.9,67.76,145.08,199367,179509
1998,1,"77,737",-0.15,4.67,-4.57,40.48,2.38,65.36,149.59,184699,165954.2
1998,2,"86,797",3.55,9.22,-1.45,47.02,2.28,64.62,145.26,184699,165954.2
1998,3,"56,500",7.4,13.68,1.68,47,2.49,57.84,216.56,184699,165954.2
1998,4,"69,818",14.86,20.6,10.05,148.68,2.01,71.07,162.73,180812.3,164956.7
1998,5,"74,074",17.96,23.89,12.54,109.92,1.86,66.27,201.97,180812.3,164956.7
1998,6,"74,374",20.21,24.48,16.49,266.79,1.97,74.78,131.5,180812.3,164956.7
1998,7,"71,306",24.19,27.92,21.22,272.69,2.26,78.04,123.9,184365.5,166762
1998,8,"68,856",24.89,29.07,21.71,452.3,1.71,80,129.69,184365.5,166762
1998,9,"76,542",21.82,27.32,17.43,253.51,1.64,74.16,176.82,184365.5,166762
1998,10,"72,852",16.39,22.25,11.59,63.62,1.7,70.33,183.43,186711.6,169933
1998,11,"77,490",7.85,14.24,2.41,29.86,1.98,63.29,188.78,186711.6,169933
1998,12,"82,825",2.88,9.16,-2.32,7.06,1.93,58.93,193.65,186711.6,169933
1999,1,"76,777",0.31,5.98,-4.71,17.29,2.41,56.67,193.58,196109.9,175878.4
1999,2,"72,291",1.7,7.21,-3.47,17.65,2.54,56.6,183.69,196109.9,175878.4
1999,3,"76,652",6.46,12.4,0.78,91.17,2.2,58.29,170.39,196109.9,175878.4
1999,4,"80,896",12.73,19.25,6.71,95.84,2.43,61.62,226.68,202686.1,184190.3
1999,5,"87,342",17,23.14,11.11,130.77,2.23,63.58,258.5,202686.1,184190.3
1999,6,"78,732",21.61,27.1,16.87,161.25,1.73,70.58,209.34,202686.1,184190.3
1999,7,"75,314",23.88,28,20.54,260.56,2.12,76.58,139.7,204747.5,189439.7
1999,8,"80,273",24.47,28.82,21.09,358.23,1.75,78.27,147.86,204747.5,189439.7
1999,9,"90,632",22.19,26.89,18.6,348.36,1.78,77.89,145.02,204747.5,189439.7
1999,10,"96,993",13.99,20.04,9.03,112.44,1.62,70.71,163.26,209986.6,194990.4
1999,11,"90,464",7.88,14,2.79,22.72,1.8,65.82,170.19,209986.6,194990.4
1999,12,"118,832",1.39,7.01,-3.6,9.35,2.08,62.09,177.48,209986.6,194990.4
2000,1,"64,732",-0.19,4.41,-4.43,36.1,2.35,63.58,142.23,213153.2,198823
2000,2,"56,992",-0.42,5.08,-5.52,3.57,2.59,51.82,202.54,213153.2,198823
2000,3,"71,013",6.23,12.9,0.04,22.14,2.61,52.33,220.52,213153.2,198823
2000,4,"67,365",11.6,18.11,5.32,37.19,2.6,52.69,212.56,213683.1,202116.7
2000,5,"77,440",16.96,23.31,11.36,57.31,2.1,64.22,204.67,213683.1,202116.7
2000,6,"82,607",21.61,27.04,17.13,163.37,1.77,69.87,171.4,213683.1,202116.7
2000,7,"68,147",25.59,30.49,21.81,237.61,1.94,74.6,174.56,220845.3,207501.4
2000,8,"71,089",25.4,29.98,22,390.16,1.73,76.91,161.74,220845.3,207501.4
2000,9,"72,743",19.59,24.46,15.78,256.33,1.96,74.29,134.79,220845.3,207501.4
2000,10,"80,290",14.44,20.58,9.41,28.7,1.57,67.93,99.07,216486.6,206521.7
2000,11,"82,709",7.08,13.17,2.06,45.43,1.78,63.62,150.2,216486.6,206521.7
2000,12,"85,791",1.78,7.8,-3.49,12.1,2.04,57.84,175.19,216486.6,206521.7
2001,1,"78,150",-1.9,2.85,-6.36,49.4,2.29,61.47,145.29,220375.5,207805.8
2001,2,"78,041",1.14,6.71,-3.74,62.16,2.04,59.69,159.19,220375.5,207805.8
2001,3,"80,387",5.6,11.77,-0.01,13.98,2.63,53.53,227.96,220375.5,207805.8
2001,4,"85,335",12.74,19.96,5.68,25.46,2.23,52.47,268.35,221980.1,211975.6
2001,5,"88,759",18.23,24.41,12.81,32.87,2.12,61.24,258.9,221980.1,211975.6
2001,6,"98,021",21.72,26.72,17.68,247.21,1.77,70.16,201.83,221980.1,211975.6
2001,7,"66,354",25.52,30.3,21.82,239.29,1.73,75.73,230.57,224961.5,214741.6
2001,8,"79,385",25.22,30.5,21.13,99.98,1.62,72.09,246.26,224961.5,214741.6
2001,9,"88,738",20.69,26.81,15.6,87,1.8,67,232.56,224961.5,214741.6
2001,10,"90,549",15.47,21.35,10.85,98.8,1.6,70.84,187.56,228909.4,217783.6
2001,11,"81,860",6.83,13.42,1.44,12.95,1.75,61.62,199.06,228909.4,217783.6
2001,12,"96,734",0.67,5.97,-3.84,28.21,2.1,57.44,183.84,228909.4,217783.6
2002,1,"105,873",1.31,6,-2.86,61.81,2.59,63.69,163.62,237717.9,223046.9
2002,2,"62,093",2.44,8.81,-3.08,6.54,2.06,56.2,191.76,237717.9,223046.9
2002,3,"74,610",7.89,14.34,1.85,49.04,2.44,56.33,216.42,237717.9,223046.9
2002,4,"82,098",13.33,19.63,7.24,144.29,2.53,57.53,224.8,239996.9,227455.9
2002,5,"84,192",16.81,22.53,11.69,108.98,1.97,67,216.41,239996.9,227455.9
2002,6,"77,020",21.12,26.98,15.83,69.18,1.91,65.87,244.73,239996.9,227455.9
2002,7,"81,339",24.37,28.63,21.06,240.9,1.93,76.38,171.24,246625.4,233120.8
2002,8,"80,463",23.8,27.56,21.02,578.31,1.89,80.02,122.89,246625.4,233120.8
2002,9,"83,885",20,25.68,15.63,90.72,1.67,73.4,193.63,246625.4,233120.8
2002,10,"82,387",12.75,18.97,7.62,60.18,1.93,66.89,200.68,247347,234651.1
2002,11,"86,754",4.8,10.46,-0.42,16.47,2.31,58.8,182.68,247347,234651.1
2002,12,"89,746",2.21,7.11,-2,44.2,2.03,65.91,149.58,247347,234651.1
2003,1,"90,895",-1.79,3.31,-6.42,26.31,2.34,62.18,174.86,243636.9,232774.2
2003,2,"98,112",2.4,7.6,-2.13,48.6,1.86,65.44,156.06,243636.9,232774.2
2003,3,"77,572",5.99,11.49,0.94,50.34,2.02,62.93,188.13,243636.9,232774.2
2003,4,"75,421",12.46,18.23,7.26,190.76,2.22,63.36,189.38,243851.9,232354.7
2003,5,"85,777",17.36,23.39,12,178.59,1.87,67.38,218.12,243851.9,232354.7
2003,6,"87,063",20.86,25.73,16.78,185.74,1.74,71.42,175.18,243851.9,232354.7
2003,7,"87,255",22.37,26.23,19.46,468.91,1.69,79.96,120.04,250116,236937.7
2003,8,"86,049",23.75,28,20.58,336.54,1.56,78.91,139.63,250116,236937.7
2003,9,"83,830",20.9,25.88,17.06,259.62,1.59,75.84,157,250116,236937.7
2003,10,"89,647",13.48,20.22,7.94,27,1.89,63.42,225.91,257698.8,243282.5
2003,11,"88,110",9.73,15.02,5.05,73.33,1.86,69.24,130.89,257698.8,243282.5
2003,12,"94,307",2,7.1,-2.55,15.25,2.43,59.58,175.98,257698.8,243282.5
2004,1,"86,302",-0.9,4.78,-5.58,13.72,2.14,60.13,192.91,256601.3,246332.1
2004,2,"79,783",2.97,9.2,-2.66,41.44,2.64,55.51,206.81,256601.3,246332.1
2004,3,"94,200",6.46,12.91,0.41,32.16,2.43,52.84,230.75,256601.3,246332.1
2004,4,"108,419",12.91,19.9,6.23,90.59,2.35,54.2,236.46,257220.4,247348.3
2004,5,"86,707",17.36,22.74,12.44,117.26,2.13,67.96,193.72,257220.4,247348.3
2004,6,"93,638",21.78,27.33,16.96,235.12,1.7,68.4,193.4,257220.4,247348.3
2004,7,"80,989",25.24,29.54,21.92,307.19,1.96,78.64,164.61,258749.7,248686
2004,8,"73,745",25.06,29.91,21.42,327.36,1.74,75.56,183.1,258749.7,248686
2004,9,"89,832",20.88,26.08,16.86,203.24,1.85,74.98,150.06,258749.7,248686
2004,10,"90,921",14.28,21.23,8.38,5.96,1.84,64.16,226.54,262328.8,251157.2
2004,11,"97,783",9.05,15.46,3.78,54.74,1.78,67.58,176.9,262328.8,251157.2
2004,12,"99,514",3.12,8.85,-1.73,28.08,1.97,60.73,177.76,262328.8,251157.2
2005,1,"93,150",-1.06,4.07,-5.67,13.37,2.49,55.84,186.61,262258,252117.6
2005,2,"79,389",-0.48,4.47,-5.06,33.85,2.65,55.04,166.36,262258,252117.6
2005,3,"97,316",4.82,10.84,-0.67,59.75,2.68,56.87,232.77,262258,252117.6
2005,4,"93,168",13.22,19.9,6.8,74.37,2.56,55.6,237.62,263112.9,255528.9
2005,5,"89,006",17.03,23.62,11.05,78.6,2.11,61.98,259.21,263112.9,255528.9
2005,6,"92,587",22.39,27.78,18.02,158.78,1.88,72.8,198.05,263112.9,255528.9
2005,7,"83,479",24.91,29.23,21.62,283.82,1.69,79.44,153.06,263365.6,257702.3
2005,8,"88,058",25.07,29.62,21.75,301.64,1.88,78.2,157.4,263365.6,257702.3
2005,9,"94,750",21.7,26.42,18.09,199.69,1.96,76.6,137.55,263365.6,257702.3
2005,10,"90,581",14.35,20.57,9.38,34.61,1.64,70.04,182.04,265466.5,260823.8
2005,11,"92,071",8.34,14.81,2.72,30.79,1.82,60.56,190.51,265466.5,260823.8
2005,12,"95,315",-2.22,3.02,-7.04,17.18,2.41,57.36,183.27,265466.5,260823.8
2006,1,"90,914",0.58,5.69,-3.78,28.44,1.92,61.78,152.47,269217.7,266396.9
2006,2,"85,434",1.2,6.45,-3.68,30.59,2.43,58.58,163.89,269217.7,266396.9
2006,3,"104,995",5.94,12.2,0,13.39,2.63,53.49,223.8,269217.7,266396.9
2006,4,"93,628",11.29,16.93,6.02,101.95,2.66,61.64,165.68,270659.6,268419.7
2006,5,"101,182",17.25,22.95,12.24,158.84,2.11,67.51,190.87,270659.6,268419.7
2006,6,"100,201",21.27,26.68,16.82,147.99,1.83,72.16,189.35,270659.6,268419.7
2006,7,"91,407",23.16,26.74,20.6,638.86,1.79,83.53,79.33,275093.7,273726.4
2006,8,"95,020",26.49,31.64,22.72,125.94,1.62,75.2,215.15,275093.7,273726.4
2006,9,"99,888",19.54,25.14,14.99,58.77,1.75,72.31,181.25,275093.7,273726.4
2006,10,"96,487",16.82,23.57,11.62,46.3,1.53,71.67,207.72,279497.7,275291.2
2006,11,"100,650",8.88,14.33,3.9,50.61,2.14,64.6,146.08,279497.7,275291.2
2006,12,"111,990",2.05,7.58,-2.37,22.67,1.88,65.76,157.92,279497.7,275291.2
2007,1,"94,652",0.98,6.55,-3.55,9.3,1.96,61.71,165.4,282246,278748.5
2007,2,"94,155",4.17,10.56,-1.24,44.12,2.05,62.11,182.41,282246,278748.5
2007,3,"100,467",6.85,12.62,1.82,113.29,2.46,63.36,164.86,282246,278748.5
2007,4,"112,733",11.65,17.85,5.67,35.05,2.3,57.42,205.47,286946.2,283838.9
2007,5,"110,970",17.69,23.84,12.22,108.12,2.3,64.64,222.95,286946.2,283838.9
2007,6,"82,095",21.68,26.83,17.18,90.04,1.87,71,161.4,286946.2,283838.9
2007,7,"91,553",23.66,27.72,20.57,244.18,1.79,80.07,114.22,291705.3,288668
2007,8,"88,663",26.09,30.42,22.84,319.96,1.89,79.82,140.2,291705.3,288668
2007,9,"93,560",21.32,25.33,18.22,389,1.84,81.18,92.94,291705.3,288668
2007,10,"107,037",15.02,20.93,10.39,53.07,1.61,72.4,170.55,293349,292583.6
2007,11,"107,256",7.12,13.55,1.76,14.53,1.84,63.24,186.94,293349,292583.6
2007,12,"104,417",2.7,7.58,-1.38,29.78,2.06,67.36,131.32,293349,292583.6
2008,1,"102,700",-0.22,4.38,-4.15,39.14,2.16,63.2,147.16,293205.1,295663.7
2008,2,"94,443",-0.33,5.59,-5.7,7.98,2.52,51.22,215.99,293205.1,295663.7
2008,3,"105,242",7.03,13.24,1.48,51.98,2.21,62.58,194.32,293205.1,295663.7
2008,4,"109,578",13.04,19.51,6.98,48.54,2.35,61.02,200.8,291849.3,295967.2
2008,5,"107,561",17.38,23.6,11.63,103.61,2.15,64.09,217.73,291849.3,295967.2
2008,6,"109,295",20.46,25.22,16.44,186.31,2.08,74.22,135.66,291849.3,295967.2
2008,7,"96,732",26.04,30.44,22.72,233.52,1.81,79.49,134.43,288467.2,297508.4
2008,8,"90,443",24.67,29.54,20.76,190.55,1.95,76.67,195.16,288467.2,297508.4
2008,9,"95,852",21.47,27.05,17.12,55.33,1.55,75.04,162.62,288467.2,297508.4
2008,10,"104,463",15.82,22.34,10.59,32,1.64,69.58,192.11,281897.6,290465.5
2008,11,"97,362",7.89,13.67,2.91,21.47,1.84,66,153.34,281897.6,290465.5
2008,12,"127,537",2.08,7.68,-2.79,18.32,2.2,61.82,163.56,281897.6,290465.5
2009,1,"91,221",-1.03,4.76,-5.97,12.29,2.23,58.8,174.22,284128,288208.6
2009,2,"84,944",4.11,9.57,-0.9,35.97,2.11,62.96,130.26,284128,288208.6
2009,3,"97,435",6.94,12.73,1.32,54.68,2.62,57.49,195.47,284128,288208.6
2009,4,"104,176",12.59,19.37,6.31,55.52,2.37,56.62,224.56,298400.6,293483.8
2009,5,"106,342",18.26,24.77,12.33,121.12,2.13,62.27,240.16,298400.6,293483.8
2009,6,"106,565",21.85,27.16,17.15,125.21,2.03,69.49,192.05,298400.6,293483.8
2009,7,"103,260",23.65,27.93,20.27,476.45,2.01,79.96,115.84,300983.2,301518.4
2009,8,"96,944",24.51,29.06,20.8,150.39,1.83,75.67,154.11,300983.2,301518.4
2009,9,"98,861",20.96,26.58,16.42,49.98,1.57,73.16,184.7,300983.2,301518.4
2009,10,"82,735",15.39,22.2,9.81,41.03,1.83,65.96,223.62,300592.1,302290.2
2009,11,"91,228",7.84,12.84,3.56,52.06,2.24,66.18,133.06,300592.1,302290.2
2009,12,"97,673",1.02,5.84,-3.19,30.18,2.33,61.42,152.41,300592.1,302290.2
2010,1,"97,002",-1.76,3.58,-6.64,30.02,2.27,61.89,174.55,311656.5,311026.8
2010,2,"89,555",2.35,7.21,-1.98,82.09,2.1,64.58,135.1,311656.5,311026.8
2010,3,"102,692",5.46,9.88,1.13,89.24,2.61,64.84,124.87,311656.5,311026.8
2010,4,"100,322",9.87,15.46,4.51,89.41,2.49,59.22,176.39,317883.2,316466.8
2010,5,"100,916",17.1,23.04,11.54,124.22,2.2,64.82,207.93,317883.2,316466.8
2010,6,"100,410",22.35,28.04,17.43,61.39,1.68,68.98,200.12,317883.2,316466.8
2010,7,"91,128",25.4,29.6,22.25,257.78,1.9,79.02,125.31,321314.6,319902.2
2010,8,"89,737",26.85,31.1,23.81,373.48,1.79,81.29,135.28,321314.6,319902.2
2010,9,"91,724",21.84,26.95,18.02,257.6,1.76,77.47,153.16,321314.6,319902.2
2010,10,"92,268",14.52,20.55,9.59,37.78,1.75,71.16,176.52,315725.5,319184
2010,11,"97,520",7.05,13.58,1.34,12.2,2.04,59.36,196.81,315725.5,319184
2010,12,"108,493",0.85,6.28,-4.06,29.7,2.46,60.53,164.36,315725.5,319184
2011,1,"101,163",-4.78,0.45,-9.8,5.7,2.53,54.42,205.97,317065,324643
2011,2,"85,112",1.88,7.93,-3.28,63.45,1.83,63.49,165.48,317065,324643
2011,3,"106,787",4.63,10.49,-0.84,22.9,2.68,51.2,246.18,317065,324643
2011,4,"99,513",11.23,17.44,5.18,110.94,2.54,58.22,212.5,320719.6,328726.9
2011,5,"103,735",17.23,22.76,12.14,123.07,2.25,65.73,179.19,320719.6,328726.9
2011,6,"99,939",21.94,27.14,17.56,279.63,2.13,72.49,174.01,320719.6,328726.9
2011,7,"88,960",25.06,28.94,22.07,491.46,1.94,81.58,112.58,324620.9,332426.4
2011,8,"93,092",25.15,29.17,22.22,282.47,1.83,81.44,103.58,324620.9,332426.4
2011,9,"96,863",21.06,26.36,16.78,71.43,1.85,72.33,174.63,324620.9,332426.4
2011,10,"89,145",13.82,20.21,8.47,51.25,1.65,67.84,196.92,324876.8,333669.6
2011,11,"95,692",10.97,15.94,6.76,102.82,1.87,69.42,123.12,324876.8,333669.6
2011,12,"102,627",0.69,5.47,-3.62,17.6,2.16,57.71,165.51,324876.8,333669.6
2012,1,"101,228",-1.19,3.8,-5.7,17.68,2.13,57.47,168.71,325814.9,335419.2
2012,2,"94,307",-0.78,4.67,-5.76,10.35,2.27,53.42,179.54,325814.9,335419.2
2012,3,"101,915",5.68,10.67,1.01,88.98,2.59,59.53,179.4,325814.9,335419.2
2012,4,"97,091",12.61,18.83,6.66,131.33,2.64,58.93,214.3,329549.3,339754.7
2012,5,"103,135",18.32,24.49,12.98,36.23,1.91,62.44,230.69,329549.3,339754.7
2012,6,"100,487",22.14,27.29,17.97,74.7,1.99,70.27,177.11,329549.3,339754.7
2012,7,"94,430",25.46,29.75,22.04,287.45,1.87,79.69,159.29,332787,339047.4
2012,8,"88,327",26.42,30.66,23.07,408.46,2.2,78.2,151.19,332787,339047.4
2012,9,"103,144",20.18,25.24,16.18,251.53,1.75,77.58,169.4,332787,339047.4
2012,10,"104,569",14.35,21.02,8.78,56.41,1.75,68.56,227.4,334298.7,341303.7
2012,11,"102,712",6.58,11.72,1.95,55.52,2.23,63.13,164.06,334298.7,341303.7
2012,12,"118,531",-1.74,2.96,-6.04,60.41,2.19,65.13,165.45,334298.7,341303.7
2013,1,"95,331",-2.06,3.19,-6.86,28.51,2.01,63.69,173.11,335334.2,342335.6
2013,2,"85,710",0.66,5.78,-4.19,50.38,2.22,57,171.63,335334.2,342335.6
2013,3,"94,662",6.58,13.52,0.24,59.7,2.36,57.22,240.12,335334.2,342335.6
2013,4,"95,806",10.3,16.37,4.38,75.54,2.66,59.38,213.66,343091.6,347074.4
2013,5,"103,409",17.82,24.11,12.06,129.02,2.08,65.93,238.8,343091.6,347074.4
2013,6,"93,946",22.6,27.66,18.57,101.08,1.65,74.82,183.44,343091.6,347074.4
2013,7,"98,809",26.27,30.22,23.19,302.41,2.25,80.33,139.45,345012.8,348745.8
2013,8,"88,781",27.25,32.3,23.4,164.03,1.76,77.18,233.96,345012.8,348745.8
2013,9,"94,760",21.16,26.42,16.96,120.76,1.59,75.69,178.99,345012.8,348745.8
2013,10,"105,263",15.45,21.68,10.34,52.9,1.85,71.38,214.11,348294.6,352716.2
2013,11,"98,830",7.11,12.61,2.37,57.53,2.18,66.27,176.2,348294.6,352716.2
2013,12,"106,571",1.5,6.44,-2.92,21.02,2.12,65.18,170.34,348294.6,352716.2
2014,1,"106,343",0.5,6.31,-4.83,10.05,1.92,57.31,194.38,348381.4,352358.2
2014,2,"91,864",2.52,7.9,-2.12,28.87,1.99,63.16,142.48,348381.4,352358.2
2014,3,"101,118",7.71,13.55,2.18,74.09,2.25,61.16,204.6,348381.4,352358.2
2014,4,"109,844",13.37,19.83,7.56,85.61,2.06,59.47,207.5,354668.1,358226.4
2014,5,"104,491",18.38,25.03,12.14,56.2,2.32,59.62,286.99,354668.1,358226.4
2014,6,"106,434",21.86,26.78,17.95,78.15,1.89,73.69,163.96,354668.1,358226.4
2014,7,"103,237",25.06,29.72,21.41,152.65,1.88,77.82,166.78,353786.6,359079.9
2014,8,"94,336",23.78,27.73,20.82,368.96,1.84,82.71,116.46,353786.6,359079.9
2014,9,"106,605",20.89,26.46,16.45,119.64,1.56,76.6,189.53,353786.6,359079.9
2014,10,"114,005",14.83,21.2,9.47,116.63,1.8,72.04,215.72,360978.1,362150.1
2014,11,"101,919",8.84,14.47,4.06,56.81,1.73,69.64,166.18,360978.1,362150.1
2014,12,"121,068",-0.54,4.34,-5.01,26.18,2.36,61.11,172.45,360978.1,362150.1
2015,1,"111,104",0.55,5.52,-3.93,25.06,2.12,63.69,173.39,375321.8,366548.8
2015,2,"98,157",2.05,7.28,-2.55,25.64,2.29,61,169.24,375321.8,366548.8
2015,3,"109,836",6.74,13.45,0.46,40.64,2.26,52.29,253.42,375321.8,366548.8
2015,4,"115,045",12.72,18.58,7.35,126.09,2.2,65.8,178.15,374503.4,363935.6
2015,5,"111,447",18.58,25.13,12.28,56.52,2.09,59.49,276.83,374503.4,363935.6
2015,6,"113,678",21.68,27.06,17.15,95.48,1.86,71.24,188.54,374503.4,363935.6
2015,7,"116,897",24.36,28.66,20.92,180.3,2.01,79.44,164.62,379502.8,370069.7
2015,8,"99,692",25.23,30.24,21.39,111.34,1.64,79.29,196.86,379502.8,370069.7
2015,9,"109,124",20.46,26.22,15.65,55.13,1.68,73.98,209.4,379502.8,370069.7
2015,10,"118,815",14.98,21.53,9.59,64.36,1.73,69.53,232.44,380677.5,370663.5
2015,11,"111,743",10.09,14.1,6.64,128.2,1.75,79.98,86.16,380677.5,370663.5
2015,12,"125,452",3.49,8.15,-0.66,40.28,1.83,69.16,144.3,380677.5,370663.5
2016,1,"107,348",-0.9,3.75,-5.12,25.03,2.14,60.6,167.94,393329.9,373860.8
2016,2,"102,320",1.75,7.04,-3.14,43.76,2.31,57.6,190.41,393329.9,373860.8
2016,3,"115,283",7.18,13.28,1.58,56.22,1.96,59.53,219.16,393329.9,373860.8
2016,4,"107,301",13.78,20.18,8.2,158.09,2.11,64.53,202.86,392437.8,376786.7
2016,5,"115,636",18.57,25.1,12.44,98.44,2.08,63.53,264.01,392437.8,376786.7
2016,6,"114,138",22.28,27.22,18.11,67.43,1.73,74.58,188.04,392437.8,376786.7
2016,7,"100,882",25.39,29.74,22.02,302.61,1.7,81.84,175,390731.1,378885.2
2016,8,"103,664",26.68,32.05,22.49,76.17,1.75,74.38,247.38,390731.1,378885.2
2016,9,"108,328",21.6,26.18,18.09,201.68,1.5,80.91,132.86,390731.1,378885.2
2016,10,"104,323",15.79,20.67,11.9,145.32,1.65,77.16,132.38,393495.8,380585.4
2016,11,"112,659",7.81,13.24,2.97,34.63,1.76,67.4,162.44,393495.8,380585.4
2016,12,"111,369",3.06,8.23,-1.61,63.06,1.94,65.71,157.8,393495.8,380585.4
2017,1,"108,225",0.08,5.48,-4.77,15.28,2.1,60.2,192.44,403931.5,384892.9
2017,2,"102,226",1.63,7.35,-3.81,29.78,2.34,56.07,206.12,403931.5,384892.9
2017,3,"109,430",6.31,12.62,0.56,24.09,1.99,56.51,224.71,403931.5,384892.9
2017,4,"107,703",13.86,20.33,7.8,64.99,2.22,58.58,242.99,401626.8,384738.7
2017,5,"115,496",18.71,25.37,12.46,29.47,2,60.11,276.25,401626.8,384738.7
2017,6,"113,873",21.8,27.76,16.61,60.75,1.87,66.27,246.08,401626.8,384738.7
